,game_size,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_survive_time,team_placement
786,46,tpp,2,0,2,0.0,848.6612,232,3,798.8510000000001,28
787,46,tpp,2,1,0,0.0,800.5754,49,0,441.41,28
788,46,tpp,2,0,0,5778.871,594.9214,2,0,889.549,16
789,46,tpp,2,0,1,5815.011,1088.22925,202,2,886.3610000000001,16
790,46,tpp,2,0,0,0.0,995.1699,0,0,796.8510000000001,25
791,46,tpp,2,0,1,62.87631,1139.33118,97,0,826.841,25
792,46,tpp,2,0,1,0.0,45.7870979,28,1,125.007,42
793,46,tpp,2,0,0,0.0,46.2373047,0,0,125.001,42
794,46,tpp,2,0,0,0.0,182.641556,40,0,260.541,35
795,46,tpp,2,0,1,0.0,158.029541,59,0,260.54400000000004,35
796,46,tpp,2,0,0,0.0,19.8800125,0,0,85.273,46
797,46,tpp,2,0,0,0.0,18.4971447,63,0,85.277,46
798,46,tpp,2,0,0,761.7855,316.588654,4,0,350.139,31
